Date,Agency,Category,Title,Link
14. July 2025,MedTech Leading Voice,Roundup,Regulatory Roundup Monday 14. July 2025,https://www.linkedin.com/feed/update/urn:li:activity:7350479222903111682?
13. July 2025,MedTech Leading Voice,Newsletter,UK MDR Update: How MedTech Firms Can Get Ready in 2025,https://www.linkedin.com/feed/update/urn:li:activity:7350387719388184577?
13. July 2025,MedTech Leading Voice,Video,The QA/RA Week That Was 13. July 2025,https://www.linkedin.com/feed/update/urn:li:activity:7350118232910925825?
12. July 2025,MedTech Leading Voice,Video,Preview Regulatory Roundup Monday 14. July 2025,https://www.linkedin.com/feed/update/urn:li:activity:7349741929128968193?
11. July 2025,World Health Organisation WHO,Guidance,Mapping the application of artificial intelligence in traditional medicine,https://www.linkedin.com/feed/update/urn:li:activity:7349504908464717825?
11. July 2025,World Health Organisation WHO,Guidance,WHO certification scheme on the quality of pharmaceutical products,https://www.linkedin.com/feed/update/urn:li:activity:7349328310683811840?
11. July 2025,MDCG,Position Paper,"MDCG 2025-7 MDCG Position Paper: Timelines of the implementation of  Master UDI-DI  to contact lenses and spectacle frames, spectacle lenses and ready-to-wear reading spectacles",https://www.linkedin.com/feed/update/urn:li:activity:7349313820982407168?
11. July 2025,European Medicines Agency,Report,2024 AI Observatory report,https://www.linkedin.com/feed/update/urn:li:activity:7349369134134046723?
11. July 2025,European Medicines Agency,Report,2024 AI Observatory report: Compilation of 2024 experience,https://www.linkedin.com/feed/update/urn:li:activity:7349380968878682112?
11. July 2025,European Medicines Agency,Meeting,Meeting highlights from the Pharmacovigilance Risk Assessment Committee (PRAC) 7   10 July 2025,https://www.linkedin.com/feed/update/urn:li:activity:7349393339156193280?
10. July 2025,MedTech Leading Voice,Guidance,How to Use GPT AI to assist with writing User Needs,https://www.linkedin.com/feed/update/urn:li:activity:7348954223222423552?
9. July 2025,International Council for Harmonisation,Guidance,ICH Q2(R2)/Q14 IWG Training Materials,https://www.linkedin.com/feed/update/urn:li:activity:7348749166329643008?
9. July 2025,European Medicines Agency,Guidance,Clinical Trials Information System (CTIS): online training modules for authorities,https://www.linkedin.com/feed/update/urn:li:activity:7348705653474881538?
9. July 2025,European Commission,Decision,COMMISSION IMPLEMENTING DECISION (EU) 2025/1324 (Expert Panel on Paediatrics and Rare Diseases),https://www.linkedin.com/feed/update/urn:li:activity:7348705653474881538?
8. July 2025,European Commission,Consultation,"EudraLex Volume 4-Good Manufacturing Practice Guidelines: Chapter 4, Annex 11 and New Annex 22",https://www.linkedin.com/feed/update/urn:li:activity:7348404654629634048?
8. July 2025,MedTech Leading Voice,Roundup,Regulatory Roundup May - June 2025,https://www.linkedin.com/feed/update/urn:li:activity:7348377531437264897?
8. July 2025,European Directorate for the Quality of Medicines & HealthCare,Report,Certification Monthly Report June 2025,https://www.linkedin.com/feed/update/urn:li:activity:7348304472613281792?
8. July 2025,European Medicines Agency,Guidance,Questions and Answers about the clinical study data proof-of-concept pilot for industry,https://www.linkedin.com/feed/update/urn:li:activity:7348302899405332485?
7. July 2025,MedTech Leading Voice,Roundup,Regulatory Roundup Monday 7. July 2025,https://www.linkedin.com/feed/update/urn:li:activity:7347942530807738369?
7. July 2025,Council for International Organizations of Medical Sciences,Guidance,Version 2.3 of the CIOMS cumulative glossary with a focus on pharmacovigilance,
7. July 2025,European Commission,Guidance,EUDAMED Production Release 2.15.0,https://www.linkedin.com/feed/update/urn:li:activity:7345365726276251648?  
7. July 2025,European Directorate for the Quality of Medicines & HealthCare,Guidance,Pharmeuropa 37.3 just released,https://www.linkedin.com/feed/update/urn:li:activity:7346082914004086784?
7. July 2025,European Medicines Agency,Report,Real-world evidence framework to support EU regulatory decision-making,https://www.linkedin.com/feed/update/urn:li:activity:7345718149930991616?
7. July 2025,European Medicines Agency,Information Sheet,Review of real-world data studies,https://www.linkedin.com/feed/update/urn:li:activity:7345719177002803202? 
7. July 2025,European Medicines Agency,Guidance,ICH E20 Adaptive Designs for Clinical Trials,https://www.linkedin.com/feed/update/urn:li:activity:7345719652443971584?
7. July 2025,European Medicines Agency,Regulation,Regulation (EC) No 1234/2008 as amended ('The Variations Regulation'),https://www.linkedin.com/feed/update/urn:li:activity:7345720242301509632?
7. July 2025,European Medicines Agency,Form,Declaration Enterprise as a Micro Small or Medium-sized Enterprise (SME),
7. July 2025,Health Canada,Guidance,Summary of ICH Guidelines Health Canada (June 2025) Implemented,
7. July 2025,"Health Products Regulatory Authority (HPRA), Ireland",Guidance,Reporting Serious Adverse Reactions and Serious Adverse Events Associated with Human Tissues and Cells,https://www.linkedin.com/feed/update/urn:li:activity:7346547851847499776?
7. July 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Types of application for marketing authorisations (legal basis of applications),
7. July 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Standardised format for the periodic safety update report,https://www.linkedin.com/feed/update/urn:li:activity:7346495265656233985?
7. July 2025,"NMPA-National Medical Products Administration, Peoples Republic of China",Guidance,Medical Device Industry Standard Information Sheet,https://www.linkedin.com/feed/update/urn:li:activity:7345720965512790018?
7. July 2025,Swissmedic,Form,Swissmedic Forms for July 2025,
7. July 2025,Swissmedic,Guidance,Injectable products for wrinkle treatment,
7. July 2025,Swissmedic,Guidance,Products without an intended medical purpose,
7. July 2025,Swissmedic,Guidance,Safety Reporting in clinical trials,
7. July 2025,Swissmedic,Guidance,Requirements for the return of medicinal products,
7. July 2025,Swissmedic,Guidance,DHPC HMP,
7. July 2025,Swissmedic,Guidance,RMP ICH E2E information submission HMP,
7. July 2025,Swissmedic,Guidance,"Homeopathics, anthroposophics & complementary medicinal products",
7. July 2025,Swissmedic,Guidance,Transfer of marketing authorisation,
7. July 2025,South African Health Products Regulatory Authority,Guidance,Variations Communication,https://www.linkedin.com/feed/update/urn:li:activity:7346434232405180420?
7. July 2025,Team-NB,Guidance,Software classification under the IVDR V2,https://www.linkedin.com/feed/update/urn:li:activity:7345329303665930240? 
7. July 2025,Team-NB,Guidance,Code of Conduct for Notified Bodies under Regulations (EU) 2017/745 and (EU) 2017/746,https://www.linkedin.com/feed/update/urn:li:activity:7345371736739078146?
7. July 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Preparing for Good Clinical Practice (GCP) inspections,https://www.linkedin.com/feed/update/urn:li:activity:7346084081207533570?
7. July 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Changing the sponsor of a therapeutic good,https://www.linkedin.com/feed/update/urn:li:activity:7346083577765261313?
7. July 2025,USA Food & Drug Administration FDA,Guidance,Myelodysplastic Syndromes: Developing Drug and Biological Products for Treatment,https://www.linkedin.com/feed/update/urn:li:activity:7346421367736573952?
7. July 2025,USA Food & Drug Administration FDA,Guidance,Small Volume Parenteral Drug Products and Pharmacy Bulk Packages for Parenteral Nutrition: Aluminum Content and Labeling,https://www.linkedin.com/feed/update/urn:li:activity:7346415743980232704?
 7. July 2025,ISO (International Organization for Standardization),Standards,ISO Update June 1. 2025 to July 1. 2025,https://www.linkedin.com/feed/update/urn:li:activity:7347867058375712768?
 7. July 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Medical devices: UK approved bodies,https://www.linkedin.com/feed/update/urn:li:activity:7347914477750697984?
 7. July 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Updated 'medical devices exempt from PFAS ban' to include other therapeutic goods,https://www.linkedin.com/feed/update/urn:li:activity:7347916496490119168?
 7. July 2025,"Health Sciences Authority (HSA), Singapore",Guidance,GN-21 Guidance on Change Notification for Registered Medical Devices Rev 6.,https://www.linkedin.com/feed/update/urn:li:activity:7347915438732787714? 
 7. July 2025,MedTech Leading Voice,Newsletter,Medical Literature Review Guide,https://www.linkedin.com/feed/update/urn:li:activity:7347851869278420992?
5. July 2025,MedTech Leading Voice,Video,The QA/RA Week That Was 5. July 2025,https://www.linkedin.com/feed/update/urn:li:activity:7347227981137764353?
4. July 2025,MedTech Leading Voice,Video,Preview Regulatory Roundup Monday 7. July 2025,https://www.linkedin.com/feed/update/urn:li:activity:7346779897538723840? 
3. July 2025,"Health Products Regulatory Authority (HPRA), Ireland",Guidance,Reporting Serious Adverse Reactions and Serious Adverse Events Associated with Human Tissues and Cells,https://www.linkedin.com/feed/update/urn:li:activity:7346547851847499776?
3. July 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Standardised format for the periodic safety update report,https://www.linkedin.com/feed/update/urn:li:activity:7346495265656233985?
3. July 2025,South African Health Products Regulatory Authority,Guidance,Variations Communication,https://www.linkedin.com/feed/update/urn:li:activity:7346434232405180420?
3. July 2025,MedTech Leading Voice,Prompt-Sheet,How to Rebuild your Linkedin Profile,https://www.linkedin.com/feed/update/urn:li:activity:7346419002497282048? 
3. July 2025,USA Food & Drug Administration FDA,Guidance,Myelodysplastic Syndromes: Developing Drug and Biological Products for Treatment,https://www.linkedin.com/feed/update/urn:li:activity:7346421367736573952?
3. July 2025,USA Food & Drug Administration FDA,Guidance,Small Volume Parenteral Drug Products and Pharmacy Bulk Packages for Parenteral Nutrition: Aluminum Content and Labeling,https://www.linkedin.com/feed/update/urn:li:activity:7346415743980232704?
2. July 2025,MedTech Leading Voice,Video,The QA/RA Month That Was: June 2025,https://www.linkedin.com/feed/update/urn:li:activity:7346178552775532544?
2. July 2025,MedTech Leading Voice,Flipbook,A brief guide to user needs,https://www.linkedin.com/feed/update/urn:li:activity:7346086377177931777?
2. July 2025,MedTech Leading Voice,Video,A brief guide to user needs,https://www.linkedin.com/feed/update/urn:li:activity:7346055157597528064?
2. July 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Preparing for Good Clinical Practice (GCP) inspections,https://www.linkedin.com/feed/update/urn:li:activity:7346084081207533570?
2. July 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Changing the sponsor of a therapeutic good,https://www.linkedin.com/feed/update/urn:li:activity:7346083577765261313?
2. July 2025,European Directorate for the Quality of Medicines & HealthCare,Guidance,Pharmeuropa 37.3 just released,https://www.linkedin.com/feed/update/urn:li:activity:7346082914004086784?
2. July 2025,European Medicines Agency,Guidance,Medicinal Product master data for better regulation and better health,https://www.linkedin.com/feed/update/urn:li:activity:7346081972554723329?
2. July 2025,MedTech Leading Voice,Video,The QA/RA Month That Was: June 2025,https://www.linkedin.com/feed/update/urn:li:activity:7346178552775532544?
1. July 2025,"NMPA-National Medical Products Administration, Peoples Republic of China",Guidance,Medical Device Industry Standard Information Sheet,https://www.linkedin.com/feed/update/urn:li:activity:7345720965512790018?
